id,Attrition
HG431,0.0014860033367099584
KM255,0.13657827086048657
MK592,0.9620840973398415
JS418,0.0019166291990688608
TY520,0.006933761980055075
HB515,0.8034922409292973
MB771,0.046839477522261606
OH810,0.8246058333892107
JX783,0.9156230962505779
AI485,0.9144789813553956
AG533,0.06232587510284127
MX276,0.9799095033734524
EP665,0.0004641397492486821
CG356,0.4926442894281549
JA130,0.4914173546834925
RW362,0.04389880321537748
ML355,0.9445675671098069
MC102,0.9532126781416466
VN061,0.7000015039393124
AQ187,0.04493867770371793
YP622,0.00942411675813921
UK782,0.005256373828940374
PN361,0.0021903616196796327
FL300,0.14877514358299257
UN121,0.9578520986044357
HQ180,0.7641003844611721
GM630,0.0035682161436036233
LA583,0.20246440463587667
DH404,0.04905837110548988
HH594,0.005124415506178661
JR656,0.0038987371079428797
YL930,0.021226247051736966
UW301,0.00694265550868683
MR992,0.01396359763398253
ML271,0.0019084994278863827
YD260,0.00344717796803227
RH545,0.5765351065640457
LP066,0.853095475977848
YS144,0.0008262194227148566
NZ991,0.7929771856179076
FO800,0.5232063310843524
MP471,0.020292776983831803
CW134,0.024036448104571895
TO750,0.3819947362801559
EA051,0.012701906608921593
AF536,0.8999098166737786
CQ730,0.013400420158000375
EY697,0.33432535532010194
TR116,0.14184912455537188
FN016,0.987210312022806
MT749,0.23749823537812328
BA380,0.23818726088583642
CN937,0.022853449252712654
AY103,0.7797328270994918
YE950,0.8958045148322119
NO135,0.06368942872949544
BS504,0.000982776298046983
VX767,0.5560955523445994
JY942,0.0004034138094492928
XU653,0.9502828159408537
GK164,0.7500717744798006
ZH962,0.3423301297732763
ZC257,0.019941963861532592
NL940,0.030318309671003584
SU500,0.9608841412167958
BA744,0.013407525822618465
KX457,0.002574879395254796
ST200,0.01874739408434617
AY821,0.003666674022189048
RB969,0.028565646317282173
ZJ663,0.994461045421169
SL982,0.4956403473845266
OQ686,0.013501536923758961
RQ171,0.7323809108442118
LT372,0.017097134088955804
UL752,0.0009652457456390109
AR871,0.28075487195186416
VA534,0.16120965331723328
AN478,0.8370594593302717
VP781,0.06802088791650467
YZ452,0.9897948202771528
EK923,0.9997828240037969
PF621,0.017998814290356813
OM616,0.7479796238511831
SE957,0.004923420153167273
FZ500,0.9128040531521521
UU666,0.000558982634019655
DR169,0.033532272317213875
TK347,0.1329701092781286
EJ089,0.022828084969775248
UZ586,0.006373407862986801
PT922,0.04253759143574378
TL765,0.0022189892188932306
JD163,0.011309647527514571
AY469,0.04294992355073856
HS342,0.9997530641249003
PI745,0.07752303264062034
VM752,0.02799842918683182
LA434,0.11478371200090703
OF580,0.5397941585127736
SR904,0.990945209143522
YC730,0.000600829208079835
EP713,0.24857072019172746
MJ240,0.06019934532152832
AB733,0.9868173369367512
UU269,0.11330465652292969
BC743,0.020074612523153984
SF780,0.8944771176623423
QS695,0.03471757792665151
ZH645,0.002568876167253196
IL635,0.05518343232375883
BB050,0.016464775032621146
HW850,0.0026212369521772267
PE822,0.07765797868703263
MD430,0.28895669349992437
ZJ676,0.0013354171683776766
QM033,0.003142658955404949
JR456,0.008503195893773968
GM634,0.0019318627792620667
TE747,0.28635138870054827
KS549,0.49307155302746014
DQ490,0.0006070211857554988
RY370,0.6497213281555401
ZF591,0.00029361804914967944
UH418,0.00695984820042013
DB432,0.008341667429982309
EX762,0.7542742987842753
ZB264,0.035062567488629355
OG583,0.6898303133952463
JF296,0.011488524149303396
YE811,0.0010167364462744805
UQ890,0.9784986057027302
IX935,0.92402674189516
KI248,0.053113755706459785
OU668,0.026292701427904214
JV188,0.0032703324382422085
RY167,0.001712452619716748
AK286,0.9843745937703985
TE630,0.9309320771104194
II315,0.004797365067087504
OY876,0.0002526490568401578
KV788,0.00014955958385708666
SR752,0.013603425900265129
PP955,0.0023375937340774384
KC128,0.003968630925368463
DX436,0.032283648843330584
WJ377,0.01784996620608217
IG293,0.06268963064567099
MF763,0.8221641469757338
UY039,0.050754885131037125
ST320,0.004364835328508757
SR970,0.9773821736455428
RJ609,0.002743450540282246
UP751,0.01139114608138614
HO372,0.9182458995106847
WD528,0.005065281592353127
WO082,0.8621466896000332
US149,0.9960360066425659
VZ064,0.08966994886429346
AP153,0.14170232069493885
IS789,0.0020334015136027122
MH787,0.011154075547302663
BH989,0.533508048745539
XJ063,0.09254220729151619
EW982,0.14027647214216676
FK039,0.7825232209852286
EB766,0.10107454921979186
XO012,0.00041882042346028054
QZ623,0.9877065605994065
FR820,0.37575066858327366
ED286,0.001314049972394247
LQ713,0.00468760303080296
RZ361,0.7863486055994993
IF234,0.020420419621218863
MQ920,0.00025716246786909065
